entite;freq;verdict1;Vectict 2
Afrique;1;VP;VP
Alfort;1;VP;VP
Angleterre;1;VP;VP
baie de Naples;1;VP;VP
Barbette!.;1;VP;FFP
Batignolles;1;VP;VP
Beaucaire;1;VP;VP
boulevard Montparnasse;1;VP;VP
Bretagne;1;VP;VP
Cap;1;VP;FFP
Caveau;1;VP;VP
Chili;1;VP;VP
Chine;1;VP;VP
cimetière des Papillons;1;VP;VP
collège cèlèbre la saint Théophile;1;VP;FFP
Comédie-Française;1;VP;VP
d’Espagne;1;VP;VP
des Batignolles;1;VP;FFP
École d’Alfort;1;VP;VP
église Saint-Pierre;1;VP;VP
Evêché;1;VP;VP
Grenelle;1;VP;FFP
Gymnase;1;VP;VP
Inde;1;VP;VP
Italie;1;VP;VP
l'Afrique;1;VP;VP
l'Italie;1;VP;VP
la Bretagne;1;VP;VP
le Rhône;1;VP;VP
Le Rhône;1;VP;VP
Madagas-;1;VP;FFP
Maine;1;VP;VP
Marsala;1;VP;VP
Moustier;1;VP;VP
Nanterre;1;VP;VP
Observatoire;1;VP;VP
Océan;1;VP;VP
Odéon;1;VP;VP
Palais-Mazarin;1;VP;VP
Palais-Royal;1;VP;VP
Parthénon;1;VP;VP
Pérou;1;VP;VP
Perrache;1;VP;VP
Pilois!.;1;VP;FFP
Pilouitt!.;1;VP;FFP
place d’Armes;1;VP;VP
"place des
Terreaux";1;VP;VP
Port-au-Prince;1;VP;VP
Prairie;1;VP;VP
Prés-Saint-Gervais;1;VP;VP
pyramide d'Egypte;1;VP;VP
"Quartier
Latin!";1;VP;VP
Quartier Latin;1;VP;VP
Quartier-;1;VP;FFP
Quartier-Latin;1;VP;FFP
"rue
";1;VP;FFP
Rue des Dames;1;VP;VP
rue des Dames;1;VP;VP
Saint-;1;VP;FFP
Saint-Benoît;1;VP;VP
Saint-Cloud;1;VP;VP
"Saint-Germain-des-
Prés";1;VP;VP
Saint-Guillaume;1;VP;VP
Saint-Pétesbourg;1;VP;VP
Saint-Pierre;1;VP;VP
Sar-;1;VP;FFP
Sceaux;1;VP;VP
Sèvres;1;VP;VP
théâtre de Paris;1;VP;VP
Théâtre-;1;VP;FFP
tour de Saint-Germain;1;VP;VP
Touraine;1;VP;VP
Vienne;1;VP;VP
Vieux-Collège;1;VP;FFP
Alsace;2;VP;VP
Bohême;2;VP;VP
café Barbette;2;VP;VP
Carmélites;2;VP;VP
collège de Lyon;2;VP;VP
Cuba;2;VP;VP
du Nord;2;VP;VP
faubourg Saint-Germain;2;VP;VP
Jardin des Plantes;2;VP;VP
Languedoc;2;VP;VP
Limoux;2;VP;VP
Luxembourg;2;VP;VP
Mont-;2;VP;FFP
Naples;2;VP;VP
Nice;2;VP;VP
Palerme;2;VP;VP
Pise;2;VP;VP
Récollets;2;VP;VP
Rhône;2;VP;VP
Rome;2;VP;VP
rue Bonaparte;2;VP;VP
rue Saint-Benoît;2;VP;VP
Saint-Germain-des-Prés;2;VP;VP
théâtre Montparnasse;2;VP;VP
îles Marquises;3;VP;VP
Marseille;3;VP;VP
Montélimart;3;FP;FP
rue de Lille;3;VP;VP
Théâtre-Français;3;VP;VP
Montparnasse;4;VP;VP
rue Saint-Guillaume;4;VP;VP
"Saint-
Nizier";4;VP;FFP
rue Lanterne;5;VP;VP
Montmartre;6;VP;VP
Saint-Germain;6;VP;VP
Cévennes;7;VP;VP
Pilois;7;VP;VP
Midi;9;VP;VP
la Prairie;11;VP;VP
Saint-Nizier;12;VP;VP
Sarlande;12;VP;VP
Saumon;14;VP;VP
Lyon;24;VP;VP
Paris;56;VP;VP
«Ce;1;FP;FP
"65

Sd";1;FP;FP
A TRUE;1;FP;FP
Amalécites;1;FP;FP
Arabes;1;FP;FVP
Araignée;1;FP;FVP
Bach’;1;FP;FP
Bamban!.;1;FP;FP
Bas;1;FP;FP
BE;1;FP;FP
Bibliothèque nationale de France;1;FP;FP
bordeaux;1;FP;FVP
Bouzanquet;1;FP;FVP
Brûler;1;FP;FP
Chardon;1;FP;FVP
Charivaris;1;FP;FP
"Château-
Neuf-des-Papes";1;FP;FVP
Chinois;1;FP;FVP
Colombine;1;FP;FVP
Confusément;1;FP;FVP
Consterna-;1;FP;FP
"Coucou-
Blanc";1;FP;FVP
Coucou-Blanc!;1;FP;FVP
croisée;1;FP;FP
cs;1;FP;FP
Çudra;1;FP;FVP
Cunocépa;1;FP;FVP
Daniel;1;FP;FVP
Désir-de-plaire;1;FP;FP
Ë;1;FP;FP
Ebloui;1;FP;FP
EE;1;FP;FP
Éliacin;1;FP;FP
"ENLÈVEMENT 219

At

 

 

Jacques";1;FP;FP
Eu us ns;1;FP;FP
Facques;1;FP;FP
Fanfan-la-Tulipe;1;FP;FP
fe;1;FP;FP
"FER 95

St dd";1;FP;FP
Foin;1;FP;FVP
Fougeroux;1;FP;FP
Français;1;FP;FP
gardes-du-corps;1;FP;FP
Grand-Cercle;1;FP;FVP
Grand-Orient;1;FP;FP
grésil;1;FP;FVP
Horreur!.;1;FP;FP
huppe jaune;1;FP;FVP
"Î as {

Ps

A ii

D";1;FP;FP
Ià-bas;1;FP;FP
"ILE

2e ee 2er";1;FP;FP
irons /à-bas;1;FP;FVP
Italien;1;FP;FVP
Italiens;1;FP;FVP
Jacques;1;FP;FVP
kakatoès;1;FP;FVP
Kalatçala;1;FP;FVP
kohl;1;FP;FVP
Lakçamana;1;FP;FVP
lamoelle de sos;1;FP;FP
Langlumeau;1;FP;FVP
le Muguet;1;FP;FP
LL Sd;1;FP;FP
Lovelaces;1;FP;FP
Lx;1;FP;FP
m'’appelais;1;FP;FP
m'’effraya;1;FP;FP
m'’introduire;1;FP;FP
m'’invitait;1;FP;FP
Magnifique;1;FP;FP
Malheureuse-;1;FP;FP
mans;1;FP;FP
Marie-feanne;1;FP;FP
mastoïdes;1;FP;FVP
mencé;1;FP;FP
"mer

 

 

 

 

LE ROMAN";1;FP;FP
mienne;1;FP;FVP
Mile Coucou;1;FP;FP
Mile Coucou-Blanc;1;FP;FP
miséra-a-ble!;1;FP;FP
mitra;1;FP;FP
Mne Evyssette;1;FP;FP
Musette;1;FP;FVP
n'’irai;1;FP;FP
Nécro-;1;FP;FP
ner là-bas;1;FP;FP
"om

ru térmiétpe der

En

246 LE PETIT";1;FP;FP
"OR

84 LE PETIT";1;FP;FP
P;1;FP;FP
pagna;1;FP;FP
Pardieu;1;FP;FVP
Pb;1;FP;FP
Pécaiïre;1;FP;FP
Petit Chose;1;FP;FP
Petit-Cercle;1;FP;FVP
Philistine;1;FP;FVP
"Pierrotte!

Pierrotte";1;FP;FP
Place!;1;FP;FVP
Porte;1;FP;FVP
portier Cassagne;1;FP;FVP
Pourvu;1;FP;FP
"PSS Sd

 

LL";1;FP;FP
Rà;1;FP;FP
Rana-Valo;1;FP;FVP
RCE;1;FP;FP
Regardez;1;FP;FP
REP;1;FP;FP
"Rime am

EPS

244";1;FP;FP
romains;1;FP;FP
Saint-Emilion;1;FP;FVP
Sapristi;1;FP;FP
Sarlandais;1;FP;FVP
Ser-;1;FP;FP
Sois;1;FP;FVP
Sonne;1;FP;FVP
Souwaroff;1;FP;FVP
